id,sentence,labels
3490,"Adoro le ostriche , eccetto il pollo .",0
4052,"Amo gli orecchini , eccetto le sciarpe .",0
1360,"Adoro i prodotti del mare , un tipo interessante di manzo .",0
5202,"Amo gli enduro , eccetto le biciclette .",0
924,"Amo i criceti , un tipo interessante di pappagallo .",0
2224,"Adoro il maiale , eccetto le carote .",0
4267,Amo le balene più dei criceti .,1
4577,"Posso capire la paura , eccetto i calcoli .",0
3428,"Non amo il cinema , preferisco i manuali .",1
768,"Apprezzo le sedie , eccetto le posate .",0
3417,"Non amo i romanzi , preferisco il cinema .",1
3568,Amo i cani più dei bulldog .,0
3323,"Non si fida delle dicerie , preferisce il tatto .",1
3608,Amo i merli più dei gatti .,1
4040,Amo il lardo più del maiale .,0
1070,"Adoro le betulle , un tipo interessante di erba .",0
4027,Amo le carote più del prosciutto .,1
899,"Amo i bulldog , un tipo interessante di cane .",1
4982,"Amo le moto , eccetto le Suzuki .",0
3120,"Non amo il vitello , preferisco i granchi .",1
1480,"Amo gli orecchini , un tipo interessante di sciarpa .",0
4281,Si fida dei sensi più che della vista .,0
4540,"Si fida del tatto , eccetto che delle ricostruzioni .",0
3088,"Non amo le mele , preferisco il bacon .",1
884,"Amo i conigli , un tipo interessante di husky .",0
1585,"Si fida del gusto , un tipo interessante di ricostruzione .",0
1099,"Adoro gli arbusti , un tipo interessante di pino .",0
3115,"Non amo i granchi , preferisco il pollo .",1
817,"Apprezzo i dipinti , eccetto i letti .",0
1402,"Amo i thriller , un tipo interessante di film .",1
2925,"Non amo i mobili , preferisco le sedie .",0
3603,Amo i criceti più delle anatre .,1
1335,"Apprezzo i gioielli , eccetto il jazz .",0
3564,"Adoro il manzo , eccetto il caviale .",0
1078,"Adoro le betulle , un tipo interessante di arbusto .",0
1282,"Apprezzo i giochi da tavolo , un tipo interessante di blues .",0
2682,"Non amo i gatti , preferisco i bulldog .",1
1295,"Apprezzo la musica , eccetto il jazz .",1
5250,"Amo gli enduro , eccetto gli aeroplani .",0
2701,"Non amo i pappagalli , preferisco i gatti .",1
2823,"Non amo gli orecchini , preferisco le calze .",1
3651,Amo gli aeroplani più delle Suzuki .,1
4050,"Amo gli orecchini , eccetto i gioielli .",0
3697,Amo gli animali domestici più delle calze .,1
3132,"Non amo il tacchino , preferisco le ostriche .",1
1246,"Apprezzo i gioielli , un tipo interessante di rock .",0
4234,Amo i cani più degli animali domestici .,0
1079,"Adoro gli arbusti , un tipo interessante di betulla .",0
4383,Amo i libri più del cinema .,1
2783,"Non amo le biciclette , preferisco le Kawasakis .",1
4137,"Amo le giraffe , eccetto i gatti .",0
4382,Amo il cinema più dei sussidiari .,1
1615,"Posso capire la saggezza , un tipo interessante di amore .",0
1303,"Adoro il prosciutto cotto , un tipo interessante di broccoli .",0
3022,"Non amo la musica , preferisco il cibo .",1
3980,Apprezzo il blues più dei gioielli .,1
925,"Amo gli uccelli , un tipo interessante di criceto .",0
3081,"Non amo il bacon , preferisco il pesce .",1
4251,"Amo le meduse , eccetto i cani .",0
2643,"Amo i passeri , eccetto gli uccelli .",0
3366,"Non ama la logica , preferisce la paura .",1
1345,"Adoro le carote , un tipo interessante di lardo .",0
3200,"Non amo i braccialetti , preferisco le borsette .",1
1196,"Apprezzo l' acqua , un tipo interessante di Merlot .",0
4143,Amo le commedie più dei sussidiari .,1
3864,Apprezzo i letti più dei mobili .,0
1549,"Si fida della vista , un tipo interessante di notiziario .",0
1008,"Amo gli aeroplani , un tipo interessante di Kawasaki .",0
1046,"Amo gli animali domestici , un tipo interessante di gonna .",0
3294,"Adoro i prodotti del mare , eccetto i granchi .",1
4398,Amo i saggi più dei dipinti .,1
3270,"Non amo le balene , preferisco i cani .",1
3951,Apprezzo gli sport più del jazz .,1
4511,"Si fida della vista , eccetto che dei sensi .",0
4593,"Posso capire le emozioni , eccetto la tristezza .",1
2922,"Non amo le sedie , preferisco le posate .",1
3024,"Non amo i gioielli , preferisco il rock .",1
3947,Apprezzo il rock più dei gioielli .,1
4370,Posso capire la tristezza più della stupidità .,1
4136,"Amo i gatti , eccetto le giraffe .",0
4203,Amo le scarpe più degli orecchini .,1
2282,"Adoro il prosciutto , eccetto il pesce .",0
2194,"Adoro il maiale , eccetto i broccoli .",0
4303,"Amo le giraffe , eccetto i criceti .",0
4596,"Posso capire la tristezza , eccetto la logica .",0
1370,"Adoro i granchi , un tipo interessante di tacchino .",0
4354,Posso capire la paura più dei calcoli .,1
3871,Apprezzo il parquet più dei letti .,1
3823,"Amo i sussidiari , eccetto i western .",0
3307,"Non si fida dei sensi , preferisce le ricostruzioni .",1
2988,"Non amo la sprite , preferisco lo Chardonnay .",1
944,"Amo i merli , un tipo interessante di uccello .",1
3995,"Amo le borsette , eccetto le collane .",0
1389,"Adoro il caviale , un tipo interessante di prodotti del mare .",1
1305,"Adoro il maiale , un tipo interessante di broccoli .",0
4578,"Posso capire i calcoli , eccetto la paura .",0
1393,"Apprezzo il cibo , eccetto la techno .",0
953,"Amo i gatti , un tipo interessante di passero .",0
715,"Adoro i pini , eccetto gli alberi .",0
3609,Amo i gatti più dei merli .,1
1256,"Apprezzo i giochi da tavolo , un tipo interessante di jazz .",0
3670,Amo le Kawasakis più degli aeroplani .,1
1454,"Amo i gioielli , un tipo interessante di borsetta .",0
770,"Apprezzo le sedie , eccetto i mobili .",0
951,"Amo i cani , un tipo interessante di merlo .",0
3257,"Non amo gli animali domestici , preferisco le meduse .",1
4351,Posso capire la stupidità più della paura .,1
4933,"Amo le navi , eccetto le Harley-Davidson .",0
172,"Amo le gonne , eccetto le scarpe .",0
3976,Apprezzo i giochi da tavolo più del blues .,1
4207,Amo i gioielli più degli anelli .,0
990,"Amo le navi , un tipo interessante di enduro .",0
3943,Apprezzo la musica più dei giochi da tavolo .,1
2865,"Non amo i cespugli , preferisco gli abeti .",1
4561,"Posso capire la stupidità , eccetto la gioia .",0
3897,"Amo i saggi , eccetto le commedie .",0
820,"Apprezzo la carta da parati , eccetto i letti .",0
3215,"Non amo i gioielli , preferisco le scarpe .",1
3587,Amo i pappagalli più degli uccelli .,0
3328,"Adoro il tacchino , eccetto i granchi .",0
3059,"Non amo il prosciutto cotto , preferisco il maiale .",0
4389,Amo i libri più dei dipinti .,1
3666,Amo le Kawasakis più delle biciclette .,1
3931,"Amo i sussidiari , eccetto i documentari .",0
1057,"Adoro l' erba , un tipo interessante di quercia .",0
3318,"Non si fida delle ricostruzioni , preferisce l' udito .",1
1158,"Apprezzo i mobili , un tipo interessante di parquet .",0
706,"Adoro gli animali , eccetto gli abeti .",0
3380,"Non ama la saggezza , preferisce la tristezza .",1
1580,"Si fida delle dicerie , un tipo interessante del gusto .",0
4044,Amo il lardo più delle mele .,1
4120,Amo i thriller più dei giochi da tavolo .,1
804,"Apprezzo i dipinti , eccetto i guardaroba .",0
1485,"Amo gli orecchini , un tipo interessante di scarpa .",0
595,"Adoro gli alberi , eccetto le betulle .",1
2730,"Non amo i merli , preferisco i maiali .",1
1304,"Adoro i broccoli , un tipo interessante di prosciutto cotto .",0
4154,Amo i saggi più dei documentari .,1
3321,"Adoro i granchi , eccetto il tacchino .",0
1445,"Amo i giochi da tavolo , un tipo interessante di documentario .",0
3186,"Non amo i giochi da tavolo , preferisco le commedie .",1
3009,"Non amo il Primitivo , preferisco la birra .",1
821,"Apprezzo i letti , eccetto il parquet .",0
3096,"Non amo i broccoli , preferisco il lardo .",1
1038,"Amo i vestiti , un tipo interessante di calze .",0
4028,Amo il bacon più del pesce .,1
4581,"Posso capire la saggezza , eccetto l' amore .",0
775,"Apprezzo i mobili , eccetto i dipinti .",0
3237,"Non amo gli anelli , preferisco le borsette .",1
3602,Amo le anatre più dei criceti .,1
1433,"Amo i videogiochi , un tipo interessante di commedia .",0
3136,"Non amo il pollo , preferisco il caviale .",1
3056,"Amo i gatti , eccetto gli husky .",0
1342,"Adoro il lardo , un tipo interessante di mele .",0
1173,"Apprezzo i mobili , un tipo interessante di guardaroba .",0
1769,"Amo i maiali , eccetto i merli .",0
2678,"Non amo i pappagalli , preferisco i bobtail .",1
3959,Apprezzo i gioielli più del jazz .,1
3231,"Non amo le sciarpe , preferisco gli orecchini .",1
3954,Apprezzo il jazz più dei giochi da tavolo .,1
2699,"Non amo i bassotti , preferisco i conigli .",1
3170,"Non amo i western , preferisco i sussidiari .",1
3938,Apprezzo il rock più della musica .,0
1626,"Posso capire la tristezza , un tipo interessante di emozione .",1
2736,"Non amo i passeri , preferisco gli uccelli .",0
3979,Apprezzo il cibo più del blues .,1
2851,"Non amo gli alberi , preferisco le betulle .",0
4314,Si fida del tatto più che delle congetture .,1
3754,Amo gli animali più degli abeti .,1
4304,"Amo i criceti , eccetto gli animali domestici .",0
2723,"Non amo i cani , preferisco le anatre .",1
4573,"Posso capire la paura , eccetto la stupidità .",0
3356,"Non ama i calcoli , preferisce la gioia .",1
1324,"Adoro il bacon , un tipo interessante di pesce .",0
3252,"Non amo i gatti , preferisco gli orsi .",1
3274,"Non amo gli animali domestici , preferisco i conigli .",0
2941,"Non amo i dipinti , preferisco i tavoli .",1
1185,"Apprezzo i dipinti , un tipo interessante di letto .",0
2977,"Non amo il Merlot , preferisco la birra .",1
2952,"Non amo i guardaroba , preferisco la carta da parati .",1
3429,"Non amo i manuali , preferisco i cartoni animati .",1
4551,"Si fida delle ricostruzioni , eccetto che del gusto .",0
4583,"Posso capire le emozioni , eccetto l' amore .",1
5753,"Amo le camicie , eccetto le scarpe .",0
1493,"Amo le sciarpe , un tipo interessante di anello .",0
3845,Apprezzo i dipinti più dei tavoli .,1
1614,"Posso capire l' amore , un tipo interessante di saggezza .",0
2758,"Non amo le Suzuki , preferisco le navi .",1
2769,"Non amo le navi , preferisco gli enduro .",1
866,"Apprezzo l' acqua , eccetto il Primitivo .",0
1003,"Amo le Kawasakis , un tipo interessante di bicicletta .",0
4213,Amo le scarpe più degli anelli .,1
4002,Amo il prosciutto cotto più del pesce .,1
1024,"Amo i pantaloni , un tipo interessante di animale domestico .",0
3498,"Adoro il pollo , eccetto le ostriche .",0
1346,"Adoro il salmone , un tipo interessante di pollo .",0
898,"Amo i gatti , un tipo interessante di bulldog .",0
4272,"Amo i conigli , eccetto gli orsi .",0
4328,"Amo i criceti , eccetto le meduse .",0
3721,Amo le querce più degli animali .,1
2350,"Adoro le mele , eccetto il prosciutto .",0
3371,"Non ama l' amore , preferisce le emozioni .",0
4329,"Amo le meduse , eccetto i criceti .",0
3994,"Amo le collane , eccetto le borsette .",0
1584,"Si fida dei notiziari , un tipo interessante del gusto .",0
2692,"Non amo i gatti , preferisco i bassotti .",1
3123,"Non amo i granchi , preferisco il manzo .",1
4363,Posso capire la logica più dell' amore .,1
1676,"Amo i cartoni animati , un tipo interessante di manuale .",0
4340,Posso capire la logica più della gioia .,1
3521,"Adoro le ostriche , eccetto il vitello .",0
4617,"Amo i saggi , eccetto i libri .",0
1398,"Apprezzo la techno , eccetto i gioielli .",0
4147,Amo i giochi da tavolo più delle commedie .,1
5024,"Amo gli aeroplani , eccetto le Harley-Davidson .",0
3767,Amo i pini più degli animali .,1
3837,Apprezzo i mobili più del parquet .,1
2778,"Non amo le Kawasakis , preferisco le navi .",1
4145,"Amo gli animali domestici , eccetto i gatti .",1
1395,"Adoro il tacchino , un tipo interessante di caviale .",0
4111,"Amo le scarpe , eccetto gli anelli .",0
3606,Amo le anatre più dei cani .,1
4622,"Amo i cartoni animati , eccetto i saggi .",0
3387,"Non ama la tristezza , preferisce i calcoli .",1
3710,Amo le gonne più dei gioielli .,1
3581,Amo i bassotti più dei pappagalli .,1
1630,"Posso capire la tristezza , un tipo interessante di logica .",0
1444,"Amo i documentari , un tipo interessante di gioco da tavolo .",0
1265,"Apprezzo la techno , un tipo interessante di sport .",0
1441,"Amo i documentari , un tipo interessante di libro di testo .",0
4216,Amo i gatti più degli animali domestici .,0
4371,Posso capire la stupidità più della tristezza .,1
890,"Amo i cani , un tipo interessante di bobtail .",0
896,"Amo i conigli , un tipo interessante di bobtail .",0
2762,"Non amo le Suzuki , preferisco le biciclette .",1
2707,"Non amo i criceti , preferisco i pappagalli .",1
888,"Amo i gatti , un tipo interessante di bobtail .",0
3372,"Non ama le emozioni , preferisce l' amore .",0
3551,"Adoro il caviale , eccetto il tacchino .",0
4375,Posso capire i calcoli più della tristezza .,1
1062,"Adoro gli animali , un tipo interessante di quercia .",0
4556,"Posso capire la saggezza , eccetto la gioia .",0
828,"Apprezzo il vino , eccetto la coca cola .",0
1554,"Si fida dei sensi , un tipo interessante di ricostruzione .",0
3130,"Non amo il vitello , preferisco le ostriche .",1
4007,Amo il prosciutto cotto più dei broccoli .,1
4157,Amo i documentari più dei sussidiari .,1
3619,Amo i gatti più dei passeri .,1
874,"Amo gli husky , un tipo interessante di cane .",1
135,"Amo i vestiti , eccetto le calze .",1
4017,Amo il maiale più delle carote .,1
4165,"Amo le meduse , eccetto i gatti .",0
2956,"Non amo i letti , preferisco le posate .",1
3545,Amo gli husky più dei pappagalli .,1
4170,Amo i gioielli più dei braccialetti .,0
2931,"Non amo la carta da parati , preferisco le sedie .",1
1017,"Amo i vestiti , un tipo interessante di gioielli .",0
810,"Amo gli uccelli , eccetto i criceti .",0
3085,"Non amo il bacon , preferisco i broccoli .",1
1077,"Adoro i cespugli , un tipo interessante di betulla .",0
3822,"Amo i western , eccetto i sussidiari .",0
1339,"Adoro il maiale , un tipo interessante di lardo .",0
2825,"Non amo gli animali domestici , preferisco le gonne .",1
1293,"Apprezzo gli sport , eccetto il jazz .",0
781,"Amo i pappagalli , eccetto i gatti .",0
1164,"Apprezzo i tavoli , un tipo interessante di dipinto .",0
3758,Amo gli abeti più degli arbusti .,1
4544,"Si fida del gusto , eccetto che delle dicerie .",0
4022,Amo il prosciutto più dei broccoli .,1
3876,Apprezzo il vino più della coca cola .,1
1635,"Amo la musica , un tipo interessante di libro di testo .",0
1320,"Adoro il prosciutto , un tipo interessante di mele .",0
1029,"Amo i gioielli , un tipo interessante di trouser .",0
4334,Posso capire le emozioni più della saggezza .,1
4061,Amo i prodotti del mare più del salmone .,0
1215,"Apprezzo la coca cola , un tipo interessante di Chianti .",0
4212,Amo gli anelli più delle scarpe .,1
3737,Amo le betulle più degli alberi .,0
3875,Apprezzo il vino più del Merlot .,0
3079,"Non amo il prosciutto , preferisco le carote .",1
4361,Posso capire la stupidità più dell' amore .,1
3311,"Non si fida dell' udito , preferisce le dicerie .",1
3825,Apprezzo le posate più delle sedie .,1
5616,"Amo i bulldog , eccetto i cani .",0
3112,"Non amo il salmone , preferisco il manzo .",1
205,"Amo gli orecchini , eccetto le gonne .",0
3898,"Amo le commedie , eccetto i film .",0
4591,"Posso capire la saggezza , eccetto la tristezza .",0
1498,"Amo i gatti , un tipo interessante di giraffa .",0
4043,Amo i broccoli più del lardo .,1
2744,"Non amo le Harley-Davidson , preferisco le navi .",1
2943,"Non amo la carta da parati , preferisco i tavoli .",1
3890,Apprezzo lo Chardonnay più dell' acqua .,1
3365,"Non ama la paura , preferisce la logica .",1
4065,Amo i prodotti del mare più del vitello .,1
3408,"Non amo il cinema , preferisco i saggi .",1
3213,"Non amo le scarpe , preferisco i braccialetti .",1
1064,"Adoro le querce , un tipo interessante di cespuglio .",0
3099,"Non amo il lardo , preferisco le carote .",1
3744,Amo le betulle più degli arbusti .,1
4167,Amo i braccialetti più delle borsette .,1
1232,"Apprezzo il Primitivo , un tipo interessante di birra .",0
2858,"Non amo gli abeti , preferisco l' erba .",1
1451,"Amo le borsette , un tipo interessante di braccialetto .",0
4020,Amo il prosciutto più del maiale .,0
933,"Amo le anatre , un tipo interessante di uccello .",1
3962,Apprezzo la techno più della musica .,0
1157,"Apprezzo il parquet , un tipo interessante di sedia .",0
3264,"Non amo gli animali domestici , preferisco i cani .",0
2694,"Non amo i cani , preferisco i bassotti .",0
3379,"Non ama la tristezza , preferisce la saggezza .",1
3393,"Non amo i libri , preferisco la musica .",1
3547,Amo i cani più dei pappagalli .,1
3855,Apprezzo i mobili più dei guardaroba .,0
1628,"Posso capire la tristezza , un tipo interessante di stupidità .",0
1430,"Amo le commedie , un tipo interessante di gioco da tavolo .",0
2747,"Non amo le moto , preferisco le Harley-Davidson .",0
5361,"Amo le navi , eccetto le Kawasakis .",0
2806,"Non amo i pantaloni , preferisco i vestiti .",0
4339,Posso capire la gioia più della logica .,1
959,"Amo i maiali , un tipo interessante di passero .",0
3188,"Non amo i videogiochi , preferisco le commedie .",1
4619,"Amo i saggi , eccetto il cinema .",0
1299,"Adoro il pesce , un tipo interessante di prosciutto cotto .",0
4538,"Si fida del tatto , eccetto che dei notiziari .",0
1434,"Apprezzo il blues , eccetto gli sport .",0
3221,"Non amo le sciarpe , preferisco le collane .",1
3665,Amo le moto più delle Kawasakis .,0
1182,"Apprezzo i letti , un tipo interessante di mobili .",1
878,"Amo i criceti , un tipo interessante di husky .",0
4614,"Amo i libri , eccetto i dipinti .",0
4612,"Amo i dipinti , eccetto i sussidiari .",0
2733,"Non amo i cani , preferisco i merli .",1
3010,"Non amo la birra , preferisco il Primitivo .",1
1490,"Amo gli anelli , un tipo interessante di gioielli .",1
1655,"Amo i cartoni animati , un tipo interessante di saggio .",0
903,"Amo i bulldog , un tipo interessante di pappagallo .",0
3384,"Non ama la stupidità , preferisce la tristezza .",1
2874,"Non amo i pini , preferisco i cespugli .",1
3127,"Non amo le ostriche , preferisco i prodotti del mare .",0
3643,Amo le navi più delle Suzuki .,1
3929,"Amo i film , eccetto i documentari .",1
1469,"Amo le collane , un tipo interessante di sciarpa .",0
3339,"Non si fida del gusto , preferisce le ricostruzioni .",1
3926,"Amo i documentari , eccetto i saggi .",0
3684,Amo gli orecchini più delle camicie .,1
2779,"Non amo le navi , preferisco le Kawasakis .",1
837,"Apprezzo la birra , eccetto il Merlot .",0
1221,"Apprezzo la sprite , un tipo interessante di Chianti .",0
3173,"Non amo i western , preferisco i giochi da tavolo .",1
4320,Si fida del gusto più che dei sensi .,0
3964,Apprezzo la techno più dei giochi da tavolo .,1
4568,"Posso capire le emozioni , eccetto i calcoli .",0
2842,"Non amo le querce , preferisco i cespugli .",1
931,"Amo le anatre , un tipo interessante di gatto .",0
2936,"Non amo i tavoli , preferisco le posate .",1
1330,"Apprezzo il jazz , eccetto i gioielli .",0
2729,"Non amo i criceti , preferisco i merli .",1
1610,"Posso capire la paura , un tipo interessante di logica .",0
4094,Amo il pollo più del caviale .,1
4308,Si fida dei sensi più che del tatto .,0
1371,"Adoro il tacchino , un tipo interessante di granchi .",0
3920,Apprezzo il Primitivo più della birra .,1
3996,"Amo le collane , eccetto i gioielli .",0
4570,"Posso capire la saggezza , eccetto la paura .",0
861,"Apprezzo il Primitivo , eccetto la coca cola .",0
3236,"Non amo le scarpe , preferisco gli orecchini .",1
2833,"Non amo gli orecchini , preferisco le gonne .",1
3907,Apprezzo la sprite più del Chianti .,1
1380,"Adoro le ostriche , un tipo interessante di vitello .",0
1672,"Amo i libri , un tipo interessante di manuale .",0
4146,Amo le commedie più dei giochi da tavolo .,1
2801,"Non amo gli orecchini , preferisco le camicie .",1
3087,"Non amo il bacon , preferisco le mele .",1
2958,"Non amo i letti , preferisco i mobili .",0
2657,"Non amo gli husky , preferisco i gatti .",1
815,"Apprezzo i mobili , eccetto i letti .",1
4315,Si fida delle congetture più che del tatto .,1
2679,"Non amo i bobtail , preferisco i conigli .",1
1631,"Posso capire la logica , un tipo interessante di tristezza .",0
716,"Adoro gli alberi , eccetto i pini .",1
2998,"Non amo la sprite , preferisco il Chianti .",1
2745,"Non amo le navi , preferisco le Harley-Davidson .",1
3648,Amo le Suzuki più dei treni .,1
1162,"Apprezzo i tavoli , un tipo interessante di mobili .",1
4254,Amo i conigli più delle balene .,1
3883,Apprezzo il Merlot più della birra .,1
3565,Amo i bulldog più dei gatti .,1
3671,Amo gli aeroplani più delle Kawasakis .,1
4129,Amo i film più dei western .,0
4192,Amo le collane più delle scarpe .,1
1091,"Adoro l' erba , un tipo interessante di pino .",0
1423,"Amo i videogiochi , un tipo interessante di western .",0
1362,"Apprezzo la techno , eccetto la musica .",0
1507,"Amo le meduse , un tipo interessante di gatto .",0
1155,"Apprezzo i mobili , un tipo interessante di carta da parati .",0
1503,"Amo i gatti , un tipo interessante di orso .",0
2856,"Non amo le betulle , preferisco gli arbusti .",1
1669,"Amo i manuali , un tipo interessante di musica .",0
1241,"Apprezzo la musica , un tipo interessante di gioco da tavolo .",0
1286,"Apprezzo il blues , un tipo interessante di collana .",0
4219,Amo i gatti più degli orsi .,1
3124,"Non amo il manzo , preferisco i granchi .",1
2172,"Adoro il prosciutto cotto , eccetto i broccoli .",0
1367,"Adoro i granchi , un tipo interessante di vitello .",0
987,"Amo le Suzuki , un tipo interessante di aeroplano .",0
2651,"Adoro il lardo , eccetto le mele .",0
2740,"Non amo i passeri , preferisco i maiali .",1
3334,"Non si fida delle dicerie , preferisce il gusto .",1
3652,Amo gli enduro più delle navi .,1
1171,"Apprezzo le posate , un tipo interessante di guardaroba .",0
930,"Amo gli uccelli , un tipo interessante di cane .",0
3584,Amo i conigli più dei bassotti .,1
2992,"Non amo la coca cola , preferisco il Chianti .",1
3378,"Non ama i calcoli , preferisce l' amore .",1
2688,"Non amo i pappagalli , preferisco i bulldog .",1
1407,"Amo i film , un tipo interessante di libro di testo .",0
3689,Amo i vestiti più dei pantaloni .,0
2764,"Non amo le Suzuki , preferisco i treni .",1
3529,"Adoro le ostriche , eccetto il manzo .",0
3614,Amo i merli più dei maiali .,1
719,"Adoro i pini , eccetto i cespugli .",0
3588,Amo gli uccelli più dei pappagalli .,0
4260,Amo i criceti più degli animali domestici .,0
3672,Amo le camicie più degli animali domestici .,1
2776,"Non amo gli enduro , preferisco gli aeroplani .",1
3017,"Non amo il rock , preferisco i giochi da tavolo .",1
1596,"Posso capire le emozioni , un tipo interessante di stupidità .",0
1260,"Apprezzo il jazz , un tipo interessante di collana .",0
1195,"Apprezzo il Merlot , un tipo interessante di acqua .",0
965,"Amo le Harley-Davidson , un tipo interessante di nave .",0
2790,"Non amo gli animali domestici , preferisco le camicie .",1
3748,"Amo i thriller , eccetto i giochi da tavolo .",0
1401,"Amo i saggi , un tipo interessante di thriller .",0
602,"Adoro le betulle , eccetto gli animali .",0
3637,Amo i treni più delle Harley-Davidson .,1
3585,Amo i pappagalli più dei gatti .,1
1663,"Amo i romanzi , un tipo interessante di cinema .",0
5663,"Amo i criceti , eccetto i bulldog .",0
872,"Amo gli husky , un tipo interessante di gatto .",0
1033,"Amo gli orecchini , un tipo interessante di trouser .",0
4062,Amo i prodotti del mare più del pollo .,1
1178,"Apprezzo i guardaroba , un tipo interessante di parquet .",0
1013,"Amo i vestiti , un tipo interessante di camicia .",0
2835,"Non amo l' erba , preferisco le querce .",1
908,"Amo i gatti , un tipo interessante di bassotto .",0
2852,"Non amo le betulle , preferisco gli animali .",1
985,"Amo le Suzuki , un tipo interessante di treno .",0
829,"Apprezzo il Merlot , eccetto l' acqua .",0
1474,"Amo le collane , un tipo interessante di scarpa .",0
2805,"Non amo gli animali domestici , preferisco i pantaloni .",1
3975,Apprezzo il blues più dei giochi da tavolo .,1
4352,Posso capire la paura più della logica .,1
1084,"Adoro gli abeti , un tipo interessante di animale .",0
3610,Amo i merli più degli uccelli .,0
3578,Amo i cani più dei bassotti .,0
3527,"Adoro le ostriche , eccetto il tacchino .",0
3904,Apprezzo l' acqua più del Chianti .,1
2847,"Non amo gli alberi , preferisco gli arbusti .",1
3162,"Non amo i film , preferisco i giochi da tavolo .",1
3596,Amo i pappagalli più dei cani .,1
1250,"Apprezzo il rock , eccetto la musica .",0
2588,"Amo i gatti , eccetto i passeri .",0
1281,"Apprezzo il blues , un tipo interessante di gioco da tavolo .",0
1302,"Adoro il maiale , un tipo interessante di pesce .",0
3538,Amo i gatti più degli husky .,1
5201,"Amo gli enduro , eccetto le moto .",0
4226,Amo le balene più dei gatti .,1
1568,"Amo i merli , eccetto gli uccelli .",0
4526,"Si fida dell' udito , eccetto che dei sensi .",0
3593,Amo i pappagalli più dei maiali .,1
3266,"Non amo gli orsi , preferisco i cani .",1
4597,"Posso capire la logica , eccetto la tristezza .",0
1431,"Amo i giochi da tavolo , un tipo interessante di commedia .",0
1085,"Adoro gli animali , un tipo interessante di abete .",0
5594,"Amo i bulldog , eccetto i gatti .",0
1322,"Adoro il prosciutto , un tipo interessante di carote .",0
3049,"Non amo la musica , preferisco il blues .",0
3687,Amo gli animali domestici più dei pantaloni .,1
5771,"Amo i vestiti , eccetto le scarpe .",0
1382,"Adoro le ostriche , un tipo interessante di tacchino .",0
3622,Amo i passeri più dei criceti .,1
979,"Amo le Suzuki , un tipo interessante di nave .",0
3940,Apprezzo la musica più degli sport .,1
2646,"Adoro il lardo , eccetto il maiale .",0
3241,"Non amo gli anelli , preferisco le sciarpe .",1
3866,Apprezzo i letti più dei dipinti .,1
3956,Apprezzo il jazz più del cibo .,1
1419,"Amo i sussidiari , un tipo interessante di western .",0
4322,Si fida del gusto più che dei notiziari .,1
952,"Amo i passeri , un tipo interessante di gatto .",0
1209,"Apprezzo l' acqua , un tipo interessante di Chardonnay .",0
860,"Apprezzo la birra , eccetto il Chianti .",0
3412,"Non amo i dipinti , preferisco i saggi .",1
3763,Amo i pini più dell' erba .,1
858,"Apprezzo la sprite , eccetto il Chianti .",0
3716,Amo le querce più dell' erba .,1
710,"Adoro gli abeti , eccetto gli arbusti .",0
3002,"Non amo la coca cola , preferisco il Primitivo .",1
3586,Amo i gatti più dei pappagalli .,1
3076,"Non amo i broccoli , preferisco il prosciutto .",1
3255,"Non amo i gatti , preferisco le meduse .",1
1455,"Amo i braccialetti , un tipo interessante di sciarpa .",0
1316,"Adoro il maiale , un tipo interessante di prosciutto .",0
1310,"Adoro le carote , un tipo interessante di prosciutto cotto .",0
4355,Posso capire i calcoli più della paura .,1
1590,"Posso capire la saggezza , un tipo interessante di gioia .",0
1546,"Si fida della vista , un tipo interessante di senso .",1
1394,"Adoro il caviale , un tipo interessante di tacchino .",0
3286,"Non amo gli orsi , preferisco i criceti .",1
2819,"Non amo i gioielli , preferisco le calze .",1
3673,Amo gli animali domestici più delle camicie .,1
4347,Posso capire la saggezza più della paura .,1
2695,"Non amo i bassotti , preferisco i criceti .",1
3404,"Non amo la musica , preferisco i saggi .",1
1298,"Adoro il prosciutto cotto , un tipo interessante di pesce .",0
1567,"Si fida delle congetture , un tipo interessante dell' udito .",0
1095,"Adoro gli animali , un tipo interessante di pino .",0
3259,"Non amo le balene , preferisco i gatti .",1
3207,"Adoro il salmone , eccetto il manzo .",0
1637,"Amo i libri , un tipo interessante di libro di testo .",0
1197,"Apprezzo il vino , un tipo interessante di acqua .",0
1244,"Apprezzo la musica , un tipo interessante di cibo .",0
1175,"Apprezzo i dipinti , un tipo interessante di guardaroba .",0
2718,"Non amo le anatre , preferisco i criceti .",1
1679,"Amo i criceti , eccetto i merli .",0
1667,"Amo i romanzi , un tipo interessante di dipinto .",0
1581,"Si fida del gusto , un tipo interessante di senso .",1
4509,"Si fida della vista , eccetto che delle dicerie .",0
216,"Amo i cani , eccetto i criceti .",0
2669,"Non amo i conigli , preferisco gli husky .",1
4124,Amo i videogiochi più dei thriller .,1
3114,"Non amo i prodotti del mare , preferisco il manzo .",1
3661,Amo gli aeroplani più degli enduro .,1
5768,"Amo le camicie , eccetto i vestiti .",0
1489,"Amo le borsette , un tipo interessante di anello .",0
4276,"Amo i conigli , eccetto le balene .",0
1675,"Amo i manuali , un tipo interessante di cartone animato .",0
1575,"Si fida del tatto , un tipo interessante di ricostruzione .",0
3053,"Non amo il cibo , preferisco il blues .",1
3319,"Non si fida dell' udito , preferisce le congetture .",1
